ESATAN 2016 sp2;  MODEL MOVE_II_3_2_CASE_242;  TIME 16 December  2016  07:24:00
 
TIME,T604,T654,T706,T1043,T3000,T3012,T5013,T5014,T13012,T14014,T20044,T22043,T24012,T26012,T28012,T29012,T30045,T41102,T70100,T73507,T80037,T80062,T80137,T80162,T80237,T80262,T80337,T80362,T81062,T82000,T82100,
 6.374000167846680E+02,-3.132711816849755E+01,-3.272770836629842E+01,-2.980820905942984E+01,5.525979045082560E+00,1.782089990265938E+01,2.816416885134286E+01,1.140480227497100E+00,1.814840675524917E+01,1.953139557992981E+01,1.826110585872408E+01,1.929749928583376E+01,1.887585847407306E+01,1.758126816755317E+01,2.564270125119763E+01,1.831045479996719E+01,1.835328264465760E+01,1.827300659053252E+01,1.450407862588947E+01,2.805493154771021E+01,2.201872433168084E+00,1.830122395546652E+01,1.832994235565594E+01,1.831531683933549E+01,1.834459629958815E+01,1.826861883392403E+01,1.829093865115543E+01,1.827619088065197E+01,1.830469605965182E+01,1.991831847377231E+01,-3.409805141662369E+01,-3.312743684860859E+01,
 7.011400184631348E+02,-3.110040843176645E+01,-3.247154004874361E+01,-2.958135507136905E+01,5.596490540452250E+00,1.789633362529522E+01,2.825096007802713E+01,1.196220829156779E+00,1.825808898110628E+01,1.964866652202602E+01,1.837150575849057E+01,1.931622723158599E+01,1.890778070958785E+01,1.760960109531865E+01,2.568685194259183E+01,1.831120713771325E+01,1.835415611755403E+01,1.827384622886429E+01,1.454073869720251E+01,2.814072850160133E+01,2.272977946137773E+00,1.830191805373159E+01,1.833071096545021E+01,1.831613434371551E+01,1.834548110232146E+01,1.826943337456975E+01,1.829165098588918E+01,1.827736639500994E+01,1.830556123066341E+01,2.003819855306187E+01,-3.383766932003476E+01,-3.281270443504174E+01,
 7.648800201416016E+02,-3.090328341662579E+01,-3.224954342050571E+01,-2.938198685652536E+01,5.664213880743696E+00,1.797150743279568E+01,2.833749760028297E+01,1.253696037583447E+00,1.836669318620360E+01,1.976361323434849E+01,1.848093578355981E+01,1.933554632592031E+01,1.894024832249213E+01,1.763849199208856E+01,2.573104353366004E+01,1.831259696322421E+01,1.835567052756025E+01,1.827533000414787E+01,1.457538003370466E+01,2.822613328922532E+01,2.339499393116189E+00,1.830326845195755E+01,1.833213453722885E+01,1.831757647983306E+01,1.834698828254048E+01,1.827090132427861E+01,1.829301889163661E+01,1.827914887919516E+01,1.830704858828032E+01,2.015484304294974E+01,-3.358205623296194E+01,-3.251410184193304E+01,
 8.286200218200684E+02,-3.073620268285208E+01,-3.206337840677266E+01,-2.921155891464099E+01,5.728807764130742E+00,1.804695743156645E+01,2.842394807848385E+01,1.313249280381728E+00,1.847401775856421E+01,1.987601046481927E+01,1.858913781063885E+01,1.935539548220279E+01,1.897312837263264E+01,1.766783620955135E+01,2.577527798588525E+01,1.831460732895073E+01,1.835780836285165E+01,1.827744730308513E+01,1.460815396555270E+01,2.831127322692357E+01,2.401113384296401E+00,1.830525423121516E+01,1.833419145571984E+01,1.831962898664141E+01,1.834910525924296E+01,1.827300520204240E+01,1.829502261117137E+01,1.828152104672158E+01,1.830914340659204E+01,2.026812166273773E+01,-3.333260523452500E+01,-3.223361128295100E+01,
 8.923600234985352E+02,-3.059963957380566E+01,-3.191264100435693E+01,-2.907208080940471E+01,5.789461204376694E+00,1.812417355132920E+01,2.851052097504815E+01,1.373837822998545E+00,1.858005162661025E+01,1.998578784586127E+01,1.869603199386882E+01,1.937571090048589E+01,1.900628151033175E+01,1.769750214388525E+01,2.581943749600547E+01,1.831722585724282E+01,1.836055572301531E+01,1.828018131799882E+01,1.463924598052289E+01,2.839621397444885E+01,2.457547583853106E+00,1.830786163912936E+01,1.833686726794803E+01,1.832228074281181E+01,1.835182056009503E+01,1.827573522592238E+01,1.829764896456989E+01,1.828446710168844E+01,1.831183393734897E+01,2.037788910831211E+01,-3.309048119728990E+01,-3.197273374853840E+01,
 9.561000251770020E+02,-3.049084962146539E+01,-3.179698369042245E+01,-2.896276178022946E+01,5.846426438226355E+00,1.820480934925716E+01,2.859991823607262E+01,1.437569233184641E+00,1.869084859393244E+01,2.010131161272914E+01,1.880852825107304E+01,1.939665292484060E+01,1.903988258530983E+01,1.772774272249603E+01,2.586393916906929E+01,1.832130672468812E+01,1.836432558061036E+01,1.828426529498519E+01,1.467107742721454E+01,2.848887522682296E+01,2.512897762181578E+00,1.831217392037946E+01,1.834106739235292E+01,1.832662310956494E+01,1.835609016125884E+01,1.828003820423056E+01,1.830199796707174E+01,1.828894410492846E+01,1.831622940702393E+01,2.049361821446366E+01,-3.284262324480256E+01,-3.171874118783501E+01,
 1.019840026855469E+03,-3.035956509552637E+01,-3.170928309746650E+01,-2.883078997478110E+01,5.961862093133700E+00,1.840748478608612E+01,2.887388333065723E+01,1.633742742159442E+00,1.902395405050072E+01,2.046184317317257E+01,1.914640928319387E+01,1.978340180229273E+01,1.956347003096422E+01,1.790321903973066E+01,2.593146730587592E+01,1.839376416000296E+01,1.843382431104104E+01,1.835981283478139E+01,1.476234815957095E+01,2.876297591451388E+01,2.662087812543402E+00,1.838417746635637E+01,1.841095759420632E+01,1.839957881912953E+01,1.842719182344020E+01,1.835562044177433E+01,1.837471663622785E+01,1.836586516013323E+01,1.838994178466529E+01,2.083512492831538E+01,-3.228077204240357E+01,-3.120659009080037E+01,
 1.083580028533936E+03,-3.027360550966795E+01,-3.164815091577440E+01,-2.872410276954137E+01,6.162967455710887E+00,1.860061115182942E+01,2.911023573358380E+01,1.809049023516341E+00,1.930172837379777E+01,2.076297762497217E+01,1.942788484491819E+01,2.054905708692807E+01,2.084932653427932E+01,1.827517083441904E+01,2.601287891832555E+01,1.846995556271548E+01,1.850816845625080E+01,1.844040988548380E+01,1.486100279446635E+01,2.899656188417050E+01,2.775619084868426E+00,1.845990364628674E+01,1.848526394053010E+01,1.847605658328300E+01,1.850220258310539E+01,1.843597277816562E+01,1.845135619636996E+01,1.844790263315990E+01,1.846748814192479E+01,2.111578502508264E+01,-3.183953974643086E+01,-3.086580286791229E+01,
 1.147320030212402E+03,-3.022425267836603E+01,-3.161498300329766E+01,-2.864964143016171E+01,6.418490868275750E+00,1.878537769541394E+01,2.932521752648708E+01,1.971998258443299E+00,1.954506716291833E+01,2.102725076887834E+01,1.967399037390321E+01,2.126417826344369E+01,2.211344881479513E+01,1.873990439904431E+01,2.610761397582260E+01,1.854935272543770E+01,1.858602435365757E+01,1.852362490848014E+01,1.496985170934498E+01,2.920566967670478E+01,2.866082994094783E+00,1.853911664288739E+01,1.856322063268357E+01,1.855567071658433E+01,1.858062421708627E+01,1.851912877952589E+01,1.853141053456707E+01,1.853205455990463E+01,1.854802168981661E+01,2.135850911890180E+01,-3.147809195165778E+01,-3.062637168445657E+01,
 1.211060031890869E+03,-3.020723502814269E+01,-3.161109422107970E+01,-2.850648656144968E+01,6.727007946248953E+00,1.894443129511369E+01,2.952436174382912E+01,2.125308895504781E+00,1.977235910157944E+01,2.127917442456285E+01,1.990492200434473E+01,2.190851454725527E+01,2.322282714640335E+01,1.924207276715866E+01,2.621045513973129E+01,1.867485547550262E+01,1.870458399102182E+01,1.865092464086773E+01,1.509057467023073E+01,2.941277418756471E+01,2.942280200014279E+00,1.866489130682015E+01,1.868413895536667E+01,1.868214795327768E+01,1.870314765863196E+01,1.864751944219206E+01,1.865810360074258E+01,1.866071864683940E+01,1.867529714747852E+01,2.158886947270303E+01,-3.115881807487793E+01,-3.044773794993034E+01,
 1.274800033569336E+03,-3.001035687772791E+01,-3.161789728549701E+01,-2.742911470570513E+01,1.037852760029422E+01,1.920421980240580E+01,2.984410672347139E+01,2.376764233607017E+00,2.012409635365456E+01,2.166760128306162E+01,2.026087782953796E+01,2.376144253329750E+01,2.451873074430250E+01,1.992987616240920E+01,2.634155650397496E+01,1.895350978760217E+01,1.897721048727216E+01,1.894408731771473E+01,1.530889158219855E+01,2.972914898567811E+01,3.048982122848449E+00,1.894201855476424E+01,1.895691662505986E+01,1.896163828643084E+01,1.897813448802975E+01,1.893967643529406E+01,1.893791670158110E+01,1.895681975127819E+01,1.895778710739229E+01,2.193637184991291E+01,-3.073804383657800E+01,-3.024089454966856E+01,
 1.338540035247803E+03,-2.967348722560081E+01,-3.159671573079627E+01,-2.633938214129629E+01,1.655503644779123E+01,1.945321294018246E+01,3.012878949861040E+01,2.598852352436708E+00,2.042828922456019E+01,2.200203487230466E+01,2.056837679539367E+01,2.608403478843698E+01,2.606549431337010E+01,2.080166883983065E+01,2.649961246784486E+01,1.924345037969016E+01,1.926107865105331E+01,1.924739609372381E+01,1.559849224596837E+01,3.001342380945061E+01,3.138579452846141E+00,1.923087096775621E+01,1.924106696397163E+01,1.925200523314215E+01,1.926377161146245E+01,1.924228726706694E+01,1.922955636091965E+01,1.926241995495888E+01,1.925122195177269E+01,2.223438270248561E+01,-3.037547807207885E+01,-3.002619583014464E+01,
 1.402280036926270E+03,-2.930101367887707E+01,-3.153830886972228E+01,-2.535780791237824E+01,2.233058337097116E+01,1.971095654297922E+01,3.040990281563916E+01,2.813377672260653E+00,2.071883389824006E+01,2.231857659443209E+01,2.086144778731275E+01,2.813008456169633E+01,2.776371596724668E+01,2.180005207216611E+01,2.668546136930139E+01,1.954513352576878E+01,1.955804161319213E+01,1.956033136610819E+01,1.595697569540861E+01,3.029406228037826E+01,3.221521057162015E+00,1.953203692721573E+01,1.953843118031937E+01,1.955385883608782E+01,1.956195668731597E+01,1.955484942255178E+01,1.953312266750944E+01,1.957643021689164E+01,1.955559428583231E+01,2.251517609676235E+01,-3.001968210987102E+01,-2.976587460074776E+01,
 1.466020038604736E+03,-2.897718377443359E+01,-3.144797104359101E+01,-2.504047638219343E+01,2.697098020167707E+01,1.998828665165645E+01,3.070346681074243E+01,3.029241165947987E+00,2.101758425723785E+01,2.264136161170407E+01,2.116260715479294E+01,2.962345444769892E+01,2.939667546860234E+01,2.280983885716776E+01,2.689458028349926E+01,1.970202552277034E+01,1.972286235484015E+01,1.972427377444196E+01,1.637610438350830E+01,3.059355447478570E+01,3.302377727290772E+00,1.968823835498125E+01,1.969914798331404E+01,1.970828514338265E+01,1.971940019866624E+01,1.971642801162806E+01,1.968991131048432E+01,1.973802768430595E+01,1.971097697779909E+01,2.280136329479411E+01,-2.964935645875036E+01,-2.945326779823868E+01,
 1.529760040283203E+03,-2.897686383246721E+01,-3.136594330708246E+01,-2.570172670769849E+01,2.677446097751717E+01,2.028541089308642E+01,3.098538067312949E+01,3.228235815714075E+00,2.129470428978317E+01,2.293138711962412E+01,2.144061983027758E+01,2.890877927829378E+01,2.967361811248627E+01,2.340518580650933E+01,2.711199970976105E+01,1.969739719028458E+01,1.972331614412985E+01,1.971032318177216E+01,1.673984904004705E+01,3.087552610689327E+01,3.361933181486761E+00,1.968580766453098E+01,1.969975017399646E+01,1.970238996461131E+01,1.971720450213967E+01,1.970378758202583E+01,1.968583646342266E+01,1.972002863846476E+01,1.970289718387993E+01,2.305835398106969E+01,-2.934213710441741E+01,-2.921562527684519E+01,
 1.593500041961670E+03,-2.910920415278641E+01,-3.133096924496247E+01,-2.622987751167944E+01,2.463105729663098E+01,2.056726289144614E+01,3.124441181948802E+01,3.403399743105559E+00,2.154580147741725E+01,2.318845850272358E+01,2.169223801642067E+01,2.771710868216522E+01,2.924107258389174E+01,2.366132858210010E+01,2.732648403946632E+01,1.968812164163960E+01,1.971888938086016E+01,1.969290426594397E+01,1.699117344440756E+01,3.113509346782311E+01,3.399973312398442E+00,1.967784718986674E+01,1.969515567921676E+01,1.969243436901547E+01,1.971081884918604E+01,1.968697730234900E+01,1.967610204679731E+01,1.970014822930932E+01,1.969088579947516E+01,2.328621706168930E+01,-2.911690187691917E+01,-2.909993114439905E+01,
 1.657240043640137E+03,-2.928279857313064E+01,-3.134436098279922E+01,-2.666425152197954E+01,2.242842415133109E+01,2.080045544544200E+01,3.145882732840317E+01,3.542093020490165E+00,2.175091718052119E+01,2.339472237053237E+01,2.189758464988852E+01,2.668139481820416E+01,2.864282388553195E+01,2.370349683439849E+01,2.752715743654230E+01,1.967466544681795E+01,1.970926322541309E+01,1.967312076466213E+01,1.714945118879590E+01,3.135006910423994E+01,3.418580235119631E+00,1.966511334141930E+01,1.968521110311445E+01,1.967869029307390E+01,1.969986440204915E+01,1.966752126637223E+01,1.966194932533196E+01,1.967927207688902E+01,1.967561160000852E+01,2.346871207234561E+01,-2.897580021228825E+01,-2.908152644519346E+01,
 1.720980045318604E+03,-2.947474345252459E+01,-3.140109562721064E+01,-2.704161148789066E+01,2.038819693816187E+01,2.102146391986263E+01,3.167097599533966E+01,3.676091151878861E+00,2.195232695455212E+01,2.359637006810203E+01,2.209931236586337E+01,2.581844364057774E+01,2.798627807110772E+01,2.360761649558421E+01,2.771157252009352E+01,1.965805948771357E+01,1.969569130130676E+01,1.965164743914719E+01,1.727153542276188E+01,3.156220398214328E+01,3.426077331773691E+00,1.964896450213640E+01,1.967129777207594E+01,1.966196921772038E+01,1.968532191631622E+01,1.964630149144634E+01,1.964470529527111E+01,1.965738739471306E+01,1.965775373867648E+01,2.364606919835286E+01,-2.887807951221447E+01,-2.912408487856580E+01,
 1.784720046997070E+03,-2.967412657477812E+01,-3.149461590643347E+01,-2.737822541502554E+01,1.856212197439686E+01,2.122907691756708E+01,3.188001047030402E+01,3.805880150513163E+00,2.214779348621037E+01,2.379268530914852E+01,2.229522053284239E+01,2.510774728636780E+01,2.732103349034537E+01,2.342687341183369E+01,2.787947798108395E+01,1.963953297207780E+01,1.967957609876235E+01,1.962939843125841E+01,1.737016634359439E+01,3.176966945947223E+01,3.423982912246359E+00,1.963077026692090E+01,1.965487617613714E+01,1.964339775304353E+01,1.966845677757638E+01,1.962428392856316E+01,1.962567147464459E+01,1.963505123072229E+01,1.963833125373515E+01,2.381771481322067E+01,-2.881913949147589E+01,-2.921199778388899E+01,
 1.848460048675537E+03,-2.987127928942452E+01,-3.161857993010560E+01,-2.768107361437843E+01,1.698405693270545E+01,2.141553255576583E+01,3.207016599546500E+01,3.920501585639791E+00,2.232102030405269E+01,2.396833000106954E+01,2.246923714494840E+01,2.453234171961090E+01,2.668753135130282E+01,2.320332554425698E+01,2.803051391627953E+01,1.962035716822844E+01,1.966237793786899E+01,1.960740388697239E+01,1.744812399236952E+01,3.195636390928058E+01,3.414849417559016E+00,1.961185639073966E+01,1.963738343220405E+01,1.962419244843913E+01,1.965060642993843E+01,1.960250491000308E+01,1.960612112048975E+01,1.961310015168467E+01,1.961849082638886E+01,2.397043673881805E+01,-2.879451801032273E+01,-2.932333589964620E+01,
 1.912200050354004E+03,-3.006423761611799E+01,-3.176433730061047E+01,-2.794343942467195E+01,1.567918209915086E+01,2.155235789180407E+01,3.221046470841376E+01,3.998731027257173E+00,2.244490654655813E+01,2.409507183844033E+01,2.259390824742421E+01,2.407798949358634E+01,2.611855648011810E+01,2.297064408449308E+01,2.816123865569212E+01,1.960176041637779E+01,1.964535668832928E+01,1.958669169989318E+01,1.750132422582082E+01,3.209469397522317E+01,3.402959992873050E+00,1.959348694831269E+01,1.962014044519267E+01,1.960557865858905E+01,1.963306312926110E+01,1.958198414140964E+01,1.958727032951199E+01,1.959242057612397E+01,1.959939668587631E+01,2.408097085699083E+01,-2.879305252849549E+01,-2.943119380259132E+01,
 1.975940052032471E+03,-3.026352687292571E+01,-3.192835451660492E+01,-2.819932301674618E+01,1.455884657042433E+01,2.167935731895755E+01,3.234962344582235E+01,4.071112930422947E+00,2.256353368622022E+01,2.421867465667757E+01,2.271337386582984E+01,2.370310786323979E+01,2.559713584400614E+01,2.273640802458667E+01,2.827768265377203E+01,1.958314514284841E+01,1.962804643639653E+01,1.956639296112090E+01,1.754873844063582E+01,3.223073405212901E+01,3.386692656224099E+00,1.957506221413170E+01,1.960263491093773E+01,1.958693233597548E+01,1.961529374561132E+01,1.956184581086494E+01,1.956845638524924E+01,1.957214279322395E+01,1.958036186992799E+01,2.418806025460152E+01,-2.880734028628227E+01,-2.955557336870881E+01,
 2.039680053710938E+03,-3.044835964183855E+01,-3.210686401646598E+01,-2.843540603335293E+01,1.366112305736092E+01,2.178567947149523E+01,3.246487849894247E+01,4.126947365794717E+00,2.265821250059800E+01,2.431879436244047E+01,2.280902100140032E+01,2.341346767853991E+01,2.515814825355920E+01,2.252545556430882E+01,2.837455305618181E+01,1.956573806497916E+01,1.961174979131448E+01,1.954775438424419E+01,1.758491987200932E+01,3.234238741175478E+01,3.370126197500378E+00,1.955781430554969E+01,1.958615290316389E+01,1.956948462552183E+01,1.959856485746005E+01,1.954334018723245E+01,1.955091081609338E+01,1.955352139216220E+01,1.956262025926990E+01,2.427457011177708E+01,-2.883329011116215E+01,-2.967493263837621E+01,
 2.103420055389404E+03,-3.061785894949895E+01,-3.229137263416450E+01,-2.862945625995256E+01,1.298657346810758E+01,2.185390686082462E+01,3.253761991759875E+01,4.155657883107248E+00,2.271440018444216E+01,2.438050359497898E+01,2.286608309030679E+01,2.320134560670636E+01,2.481451919582338E+01,2.235223879630385E+01,2.844931669471816E+01,1.955044352504233E+01,1.959725470322827E+01,1.953159904863353E+01,1.760691192255401E+01,3.241318562945686E+01,3.357766645639242E+00,1.954266920067109E+01,1.957155214818257E+01,1.955416547461212E+01,1.958376603177129E+01,1.952730344244361E+01,1.953555891402933E+01,1.953735573836197E+01,1.954709424438934E+01,2.432812226451136E+01,-2.886051977782096E+01,-2.977013569837339E+01,
 2.167160057067871E+03,-3.079959409590997E+01,-3.248232970292994E+01,-2.882900541272171E+01,1.238971331441421E+01,2.191918706968380E+01,3.261129777413051E+01,4.180325204520003E+00,2.276913552705149E+01,2.444200041526518E+01,2.292179969546117E+01,2.301737195370374E+01,2.449987667600466E+01,2.218818286010027E+01,2.851661573052380E+01,1.953534860460523E+01,1.958285797930391E+01,1.951578419823078E+01,1.762779760430794E+01,3.248474708577512E+01,3.343662683024164E+00,1.952770653437750E+01,1.955706152966608E+01,1.953904701718801E+01,1.956909984294970E+01,1.951159246109158E+01,1.952042183678858E+01,1.952152021076379E+01,1.953179963723078E+01,2.438134665010963E+01,-2.889589808267110E+01,-2.987624202292350E+01,
 2.230900058746338E+03,-3.098868232484257E+01,-3.267983152534054E+01,-2.903246980583510E+01,1.186164952267488E+01,2.198343836961488E+01,3.268550893810200E+01,4.201787578408601E+00,2.282278582058356E+01,2.450320611479432E+01,2.297647019432942E+01,2.285746197792802E+01,2.421287473228949E+01,2.203414677053082E+01,2.857718863155690E+01,1.952048317988773E+01,1.956861086215659E+01,1.950032019628849E+01,1.764760230330400E+01,3.255700837206211E+01,3.327913650142048E+00,1.951296830444009E+01,1.954273481219072E+01,1.952415819171174E+01,1.955460759167116E+01,1.949622914166125E+01,1.950553666819475E+01,1.950603324254058E+01,1.951676145952407E+01,2.443414260495007E+01,-2.893946447110871E+01,-2.999342939549976E+01,
 2.294640060424805E+03,-3.118259993719079E+01,-3.288251892710290E+01,-2.923744397361277E+01,1.139437222193685E+01,2.204535927001718E+01,3.276025447266660E+01,4.219178689999537E+00,2.287513933671145E+01,2.456431842211050E+01,2.302996040029205E+01,2.271823095003513E+01,2.395198469421612E+01,2.189058935556779E+01,2.863204776531278E+01,1.950589142943920E+01,1.955456660909948E+01,1.948523812723042E+01,1.766653788063029E+01,3.262990259302641E+01,3.310636677323136E+00,1.949850284039535E+01,1.952862673718863E+01,1.950954104003610E+01,1.954033667231136E+01,1.948124661220442E+01,1.949094913232008E+01,1.949092193125249E+01,1.950201882089302E+01,2.448658364076319E+01,-2.899107695980995E+01,-3.012102865372564E+01,
