ESATAN 2016 sp2;  MODEL MOVE_II_3_1_CASE_182;  TIME 18 December  2016  22:12:17
 
TIME,T604,T654,T706,T1043,T3000,T3012,T5013,T5014,T13012,T14014,T20044,T22043,T24012,T26012,T28012,T29012,T30045,T41102,T70100,T73507,T80037,T80062,T80137,T80162,T80237,T80262,T80337,T80362,T81062,T82000,T82100,
 1.466020038604736E+03,-2.023179006424140E+01,-2.373909521232036E+01,-1.446811944969617E+01,5.183764938698120E+01,3.710730807182514E+01,4.879864222327461E+01,1.492832220205473E+01,3.448837281450125E+01,3.586032166504253E+01,3.455393959863046E+01,4.760913390731446E+01,4.907415766918853E+01,4.156769390701353E+01,4.214442425612962E+01,3.537551612550683E+01,3.539040761422973E+01,3.541995462626775E+01,3.190377799290282E+01,4.831593086720395E+01,1.541988841188309E+01,3.535999200337002E+01,3.536497529465387E+01,3.538222773246444E+01,3.538823086496018E+01,3.541088547839630E+01,3.536613736852929E+01,3.543492801801435E+01,3.538940583371388E+01,3.567747105724703E+01,-2.201995286400588E+01,-2.116071603801645E+01,
 1.529760040283203E+03,-2.034939666271176E+01,-2.355734439232434E+01,-1.568221498376458E+01,4.896430796933786E+01,3.750617402505513E+01,4.917287471585044E+01,1.513092286873987E+01,3.484148227489926E+01,3.621112197749771E+01,3.490746927754392E+01,4.620555260263232E+01,4.880759636786011E+01,4.197596374406377E+01,4.241610753074914E+01,3.538774112901335E+01,3.541107367395960E+01,3.541533669890715E+01,3.231945726700374E+01,4.869387155621636E+01,1.549982008822621E+01,3.537481890689445E+01,3.538553175084952E+01,3.539318288091160E+01,3.540548971402028E+01,3.540790058300949E+01,3.537772606588449E+01,3.542584454851694E+01,3.539652405824382E+01,3.599850897635863E+01,-2.155892005309515E+01,-2.080342738481048E+01,
 1.593500041961670E+03,-2.060503966821798E+01,-2.346546482342841E+01,-1.659177765262401E+01,4.479442843230368E+01,3.788139887336050E+01,4.953637657802113E+01,1.532231190694928E+01,3.518050581397170E+01,3.654378127963809E+01,3.524664100649284E+01,4.451120241809178E+01,4.775091972484545E+01,4.192556668077203E+01,4.267839564321879E+01,3.538833739954904E+01,3.541901683086750E+01,3.540248690964071E+01,3.260997306970675E+01,4.905949452679577E+01,1.555655837802455E+01,3.537695309349255E+01,3.539304462912774E+01,3.539314931714149E+01,3.541093115620659E+01,3.539589867836779E+01,3.537693807983731E+01,3.541048880145537E+01,3.539326892175957E+01,3.630190258580497E+01,-2.121721448071476E+01,-2.065543083339807E+01,
 1.657240043640137E+03,-2.087820506959289E+01,-2.345415934277608E+01,-1.729679025075051E+01,4.105048468775205E+01,3.819354269986856E+01,4.983702952410943E+01,1.547799431424932E+01,3.545714592959271E+01,3.681265943705718E+01,3.552335503327809E+01,4.310525666333255E+01,4.653395515407370E+01,4.161472391202781E+01,4.292350341000472E+01,3.538033359531666E+01,3.541664113631067E+01,3.538447698891191E+01,3.278849656606151E+01,4.935965148278616E+01,1.558873737904913E+01,3.536978480042784E+01,3.539010885120486E+01,3.538492445472940E+01,3.540684373717611E+01,3.537839277357892E+01,3.536755990668778E+01,3.539154489679657E+01,3.538272992101563E+01,3.654629356182334E+01,-2.100966723318320E+01,-2.065684926196225E+01,
 1.720980045318604E+03,-2.115717949688745E+01,-2.350794601417717E+01,-1.787444048609579E+01,3.783114693563614E+01,3.845221158444746E+01,5.010487639078464E+01,1.561559830842320E+01,3.570265452668757E+01,3.705147433908491E+01,3.576908596538654E+01,4.196499966587783E+01,4.530228203035709E+01,4.116066606537313E+01,4.314641905358877E+01,3.536653243630819E+01,3.540728053054023E+01,3.536307421834291E+01,3.291255507794290E+01,4.962800562056385E+01,1.560561060132909E+01,3.535650686858130E+01,3.538018981126149E+01,3.537105843439506E+01,3.539619779155864E+01,3.535736184814439E+01,3.535259359031870E+01,3.536982513365836E+01,3.536713923755193E+01,3.676217974289638E+01,-2.088213857748644E+01,-2.074260138422559E+01,
 1.784720046997070E+03,-2.143566544814926E+01,-2.361428213889559E+01,-1.837111926008210E+01,3.508606324039921E+01,3.868896350728100E+01,5.036634507809933E+01,1.575045809439138E+01,3.593983875515467E+01,3.728468443835296E+01,3.600692796781169E+01,4.103667363338096E+01,4.411577685853135E+01,4.063682546325428E+01,4.334729742323442E+01,3.534874277762560E+01,3.539305776792338E+01,3.533943954206907E+01,3.300930268318957E+01,4.988923845791363E+01,1.561203672393768E+01,3.533909575496156E+01,3.536546470138731E+01,3.535327167620055E+01,3.538096079060320E+01,3.533405160060483E+01,3.533388063187493E+01,3.534619790405163E+01,3.534804622556304E+01,3.697174612548930E+01,-2.080773309945982E+01,-2.088586527674162E+01,
 1.848460048675537E+03,-2.171011548278555E+01,-2.376254460955059E+01,-1.881000128392585E+01,3.276978856935465E+01,3.890665456940364E+01,5.062042045138768E+01,1.588002548696004E+01,3.616590295025420E+01,3.751060991039135E+01,3.623396514097286E+01,4.028010104933107E+01,4.301308271790648E+01,4.009352813203448E+01,4.352765822338813E+01,3.532850026548050E+01,3.537569801197289E+01,3.531467127566915E+01,3.308813119667655E+01,5.014090420986770E+01,1.560971667928445E+01,3.531915211168383E+01,3.534766768357748E+01,3.533304722772970E+01,3.536276412580914E+01,3.530957294287498E+01,3.531292281770462E+01,3.532156987557035E+01,3.532681616518847E+01,3.717332033686574E+01,-2.077849225081514E+01,-2.106651572663865E+01,
 1.912200050354004E+03,-2.197334196153889E+01,-2.394267277195252E+01,-1.919641473590374E+01,3.086668959751332E+01,3.909418612629769E+01,5.084203080917590E+01,1.599012896945626E+01,3.635870985679917E+01,3.770621473370581E+01,3.642801189573071E+01,3.967201124396062E+01,4.203018123766527E+01,3.957157421746720E+01,4.368709439720314E+01,3.530730695127542E+01,3.535689925743149E+01,3.529003004641146E+01,3.314932191124386E+01,5.035921564573395E+01,1.560103648799969E+01,3.529821253043092E+01,3.532848709398862E+01,3.531186596748254E+01,3.534323528519937E+01,3.528518757100135E+01,3.529120177265759E+01,3.529708659868582E+01,3.530486536966139E+01,3.734719036988967E+01,-2.078234371634313E+01,-2.125318577596559E+01,
 1.975940052032471E+03,-2.222815457939773E+01,-2.414449274670843E+01,-1.953776406857548E+01,2.932428123677803E+01,3.923096746179734E+01,5.100998045851047E+01,1.606839492824355E+01,3.650063426026068E+01,3.785295137778829E+01,3.657108965905911E+01,3.918761267387599E+01,4.118083451624558E+01,3.909547835227607E+01,4.382381248279705E+01,3.528633282582753E+01,3.533785978630387E+01,3.526639208267559E+01,3.319234427729182E+01,5.052524178150159E+01,1.558947278473641E+01,3.527746712435048E+01,3.530914491496468E+01,3.529090014785773E+01,3.532359480234177E+01,3.526177361883448E+01,3.526984991778212E+01,3.527355122281400E+01,3.528329987492219E+01,3.747728456202672E+01,-2.080684280833418E+01,-2.142208088780988E+01,
 2.039680053710938E+03,-2.248824328824806E+01,-2.436427778906864E+01,-1.986662634198813E+01,2.801725548542541E+01,3.935841313098085E+01,5.117625953861940E+01,1.614224617089479E+01,3.663816203081458E+01,3.799794629631442E+01,3.671000190669303E+01,3.878340026708336E+01,4.042431582355412E+01,3.865472354367479E+01,4.394486869639636E+01,3.526491431686246E+01,3.531809372654460E+01,3.524281279844238E+01,3.323088252343392E+01,5.068973120484397E+01,1.557355709036787E+01,3.525625266247663E+01,3.528911771306871E+01,3.526948781760121E+01,3.530330382549270E+01,3.523839193551964E+01,3.524813731074637E+01,3.525006803024088E+01,3.526139633017988E+01,3.760515655129038E+01,-2.085275742453835E+01,-2.160920626933267E+01,
