ESATAN 2016 sp2;  MODEL MOVE_II_3_3_CASE_323;  TIME 16 December  2016  07:40:23
 
TIME,T604,T654,T706,T1043,T3000,T3012,T5013,T5014,T13012,T14014,T20044,T22043,T24012,T26012,T28012,T29012,T30045,T41102,T70100,T73507,T80037,T80062,T80137,T80162,T80237,T80262,T80337,T80362,T81062,T82000,T82100,
 2.868299865722656E+03,-3.753808041890568E+01,-3.760495089065850E+01,-3.589649476710001E+01,8.779169805665986E-01,5.112100952525590E+00,9.583601868322543E+00,2.931997930943088E+00,3.093125321563319E+00,1.416748032592226E+00,3.007228494895974E+00,1.331818637340813E+01,1.432050400647609E+01,1.204618111375804E+01,1.596134473617147E+01,1.005539595018803E+01,1.008527345801761E+01,1.004043038647330E+01,5.516546473839576E+00,9.785361594203218E+00,-2.243077026569082E+00,1.005145777904123E+01,1.006960305845528E+01,1.005570108505225E+01,1.007577736839547E+01,1.003673771905748E+01,1.004551134114774E+01,1.002583602139589E+01,1.004806266736095E+01,7.765617903413847E-01,-3.440419961135914E+01,-3.626176668106682E+01,
 3.155129852294922E+03,-3.883882534444055E+01,-3.915553616459608E+01,-3.732327783203328E+01,-2.395101298631939E-01,3.376776222676860E+00,6.769338731023987E+00,2.161509300303316E+00,1.418719088714572E+00,-5.176584064965949E-01,1.319692444535530E+00,1.289325361011449E+01,1.365920580166721E+01,1.142932070914912E+01,1.497688996711990E+01,1.009192299478577E+01,1.011974728323593E+01,1.007135320258085E+01,4.350358334045217E+00,6.996434811451420E+00,-2.668097893701405E+00,1.008652861278260E+01,1.010434906990630E+01,1.009188832668990E+01,1.011137653963625E+01,1.006598187452272E+01,1.007937978735784E+01,1.005279336617838E+01,1.008280152566311E+01,-1.120943251233999E+00,-3.665080728058057E+01,-3.827460174010415E+01,
 3.441959838867188E+03,-4.086649608997386E+01,-4.092630439720177E+01,-3.916968566686494E+01,-1.195953390929400E+00,2.620530434869985E+00,5.300950647629496E+00,1.285476586187698E+00,1.671062135530509E-01,-1.774150855618323E+00,7.549909380662234E-02,1.237759256786710E+01,1.297608166920222E+01,1.072891660519417E+01,1.400481391076050E+01,1.002589949769003E+01,1.005154982805296E+01,1.000071391946323E+01,3.488200084006625E+00,5.451577249192600E+00,-2.920670491035637E+00,1.001916949261640E+01,1.003646929512482E+01,1.002585027765957E+01,1.004452676560055E+01,9.994137443343909E+00,1.001113046358717E+01,9.980268732397580E+00,1.001578861432327E+01,-2.260749778102344E+00,-3.811352901520247E+01,-3.967471971265032E+01,
 3.728789825439453E+03,-4.036599527018975E+01,-4.189198481188743E+01,-3.877236135540290E+01,-1.596790885938535E+00,1.942310610751463E+00,4.131999872781991E+00,4.535886759026891E-01,-8.671115174361170E-01,-2.803374499860879E+00,-9.642747061758657E-01,1.188262413752907E+01,1.235297699331206E+01,1.008219796345408E+01,1.324408026991289E+01,9.900822506671203E+00,9.924965719146922E+00,9.873622463961430E+00,2.912967580289606E+00,4.252548379386995E+00,-3.329386240811198E+00,9.895300518344758E+00,9.911516142518428E+00,9.900533397646528E+00,9.918659100826050E+00,9.868240955630014E+00,9.886987747406810E+00,9.850719352436192E+00,9.889851246459500E+00,-3.269902432426279E+00,-3.924598674126089E+01,-4.070146443841117E+01,
 4.015619812011719E+03,-3.679786175561732E+01,-3.984262987960955E+01,-3.494552199720378E+01,-4.553420208259690E-01,1.535504894156174E+00,4.203144792860670E+00,-6.887782694829394E-01,-1.397020140496184E+00,-3.165727265917273E+00,-1.491463429589194E+00,1.154333194123125E+01,1.208532512415572E+01,9.685175357488768E+00,1.274093803575489E+01,9.767314487951197E+00,9.789310699928812E+00,9.740186056711739E+00,3.299496208135944E+00,4.322488590704524E+00,-3.045731319034822E+00,9.760660754295726E+00,9.775922068440030E+00,9.768679788474543E+00,9.786355078373560E+00,9.735124301858786E+00,9.752772612302701E+00,9.722559758996322E+00,9.758552727412404E+00,-3.592153215646476E+00,-3.813418023138737E+01,-3.836291703400751E+01,
 4.302449798583984E+03,-3.731286986411502E+01,-3.884182210735039E+01,-3.560983271579648E+01,-8.203480087113720E-02,3.497955106690890E+00,6.362742354989475E+00,-1.825700763038842E+00,-9.344877887583939E-01,-2.511551037986292E+00,-1.023914611884936E+00,1.136919377944016E+01,1.205742953708269E+01,9.565304920811105E+00,1.266115856519545E+01,9.641656349467553E+00,9.663381215844931E+00,9.614718400802449E+00,3.170368730651988E+00,6.219242176977004E+00,-2.605108322723991E+00,9.634888233877534E+00,9.650097178799575E+00,9.642617063299404E+00,9.659331314578701E+00,9.609612936819200E+00,9.627044015796489E+00,9.596827435989994E+00,9.632767785735444E+00,-2.762958131004438E+00,-3.668849364075572E+01,-3.653591830093836E+01,
 4.589279785156250E+03,-3.698329978040608E+01,-3.825882555321755E+01,-3.573419462699133E+01,-1.168126317774272E+00,2.331064291910115E+00,6.377756972307586E+00,9.561625612168474E-01,5.717383628915709E-01,-1.973830448402493E+00,3.676508656472278E-01,1.125007700314631E+01,1.187034530705451E+01,9.409624945499745E+00,1.294960658780657E+01,9.523575543615056E+00,9.547282432738394E+00,9.497294133787804E+00,2.592229817395761E+00,6.557689000125693E+00,-3.234762829564944E+00,9.517767501520044E+00,9.533951657791430E+00,9.524008744928349E+00,9.541789405783533E+00,9.492388486608299E+00,9.509837871852096E+00,9.478265205384732E+00,9.514018758011220E+00,-2.580342797479285E+00,-3.657289032928183E+01,-3.653690784050980E+01,
 4.876109771728516E+03,-3.659666647125992E+01,-3.760565285107239E+01,-3.522208888324305E+01,-1.571259476858990E+00,4.303100807675460E+00,7.050758764842078E+00,1.303574510684356E+00,3.355419744961994E-01,-1.610050889223078E+00,2.455782188568721E-01,1.115771590847649E+01,1.168170807202133E+01,9.276851976960540E+00,1.297246948958665E+01,9.411069118099853E+00,9.435322329040481E+00,9.383851937436816E+00,2.444850310965572E+00,6.879274745306965E+00,-3.463085903844413E+00,9.403994338405377E+00,9.420869925861258E+00,9.411773805881241E+00,9.429970878273522E+00,9.377672119771203E+00,9.395769231583358E+00,9.365828317315133E+00,9.401673350349636E+00,-2.238680016992742E+00,-3.614473532682343E+01,-3.643988077198522E+01,
 5.162939758300781E+03,-3.359596124046359E+01,-3.615780734764991E+01,-3.179763434001271E+01,-7.862670128941996E-01,2.990237855317753E+00,7.935908939939079E+00,3.820793792585436E-01,5.597817378254412E-01,-8.590103718976713E-01,4.749765459851207E-01,1.109047402025667E+01,1.159926966461540E+01,9.196103107407046E+00,1.324531347387687E+01,9.326038515952678E+00,9.351292045351569E+00,9.302015102949916E+00,3.219720784016587E+00,7.994753033126258E+00,-3.316727058301325E+00,9.323124296475029E+00,9.339173732414364E+00,9.325851418696748E+00,9.344211462092890E+00,9.299513047792081E+00,9.315639399218346E+00,9.282657986014978E+00,9.316220858476196E+00,-1.343533052782083E+00,-3.536948554539576E+01,-3.537695485899108E+01,
 5.449769744873047E+03,-2.970249049792488E+01,-3.244196601087920E+01,-2.841060531708307E+01,6.450082543154574E-01,2.987611507481760E+00,7.301352159711931E+00,5.031951146800306E-02,4.773509248968792E-01,-1.013759070157481E+00,3.826017491915657E-01,1.119113340347736E+01,1.187690899506930E+01,9.412391473110192E+00,1.336124309603266E+01,9.305936154077862E+00,9.329667860901891E+00,9.280800344093484E+00,4.222564338318462E+00,7.386943833719807E+00,-2.222432444138475E+00,9.297570340302718E+00,9.314073422578433E+00,9.309944245545127E+00,9.328336586332096E+00,9.276054113992652E+00,9.290405570703665E+00,9.275449177234757E+00,9.301535635248202E+00,-1.258205218345935E+00,-3.318690786522048E+01,-3.215646653327381E+01,
 5.736599731445312E+03,-2.928086559683084E+01,-3.072535976579121E+01,-2.783206665038890E+01,1.419875177375895E+00,4.867205526905374E+00,9.006444917303382E+00,-6.927020274818716E-01,1.083187976135576E+00,-1.566948774519825E-01,1.013006044613078E+00,1.134977055212225E+01,1.225545355258441E+01,9.717738353999250E+00,1.355210563639887E+01,9.308737242280433E+00,9.332298429052585E+00,9.284125129186233E+00,4.507248491843754E+00,8.872950191661456E+00,-9.984221843007144E-01,9.298948961969890E+00,9.315632409959052E+00,9.313197980636806E+00,9.331156688377135E+00,9.278435721710190E+00,9.291917297107048E+00,9.281525818390341E+00,9.305339950514144E+00,-1.429517770350556E-01,-3.051298423055751E+01,-2.912165077158737E+01,
 5.736629882812500E+03,-2.928158435221421E+01,-3.072530633184701E+01,-2.783228169059472E+01,1.419901936345520E+00,4.867744147986234E+00,9.007067569328694E+00,-6.924091617096244E-01,1.084168200980637E+00,-1.551111442441933E-01,1.014422538151356E+00,1.134978929047831E+01,1.225548994552249E+01,9.717767366309477E+00,1.355215206143689E+01,9.308738534810658E+00,9.332299549190447E+00,9.284126989642417E+00,4.507179073764933E+00,8.880617743747962E+00,-9.976981607924511E-01,9.298950892980447E+00,9.315634034009696E+00,9.313198874780824E+00,9.331157456714504E+00,9.278437760844868E+00,9.291919057273683E+00,9.281526429508528E+00,9.305340724415592E+00,-1.384424924737563E-01,-3.050854885431943E+01,-2.911831765046617E+01,
