ESATAN 2016 sp2;  MODEL MOVE_II_3_3_CASE_322;  TIME 17 December  2016  21:40:26
 
TIME,T604,T654,T706,T1043,T3000,T3012,T5013,T5014,T13012,T14014,T20044,T22043,T24012,T26012,T28012,T29012,T30045,T41102,T70100,T73507,T80037,T80062,T80137,T80162,T80237,T80262,T80337,T80362,T81062,T82000,T82100,
 6.374000167846680E+02,-3.293722520884882E+01,-3.432520460694838E+01,-3.149505025310630E+01,2.919597642265050E+00,1.503254711007254E+01,2.536320381963290E+01,-2.092135072906463E+00,1.535550551213831E+01,1.676885625408071E+01,1.546870851103219E+01,1.632947771290603E+01,1.612615708540672E+01,1.464611344411639E+01,2.270419757694414E+01,1.498212092987229E+01,1.502418607280265E+01,1.494817891314732E+01,1.166291967234070E+01,2.524207279402025E+01,-6.639918273809828E-01,1.497338933665805E+01,1.500134180198399E+01,1.498731621031374E+01,1.501592178074694E+01,1.494440365576649E+01,1.496392169940682E+01,1.495370770131088E+01,1.497768306153168E+01,1.713497585168661E+01,-3.589401124854403E+01,-3.480377630391604E+01,
 7.011400184631348E+02,-3.269780704380326E+01,-3.405700609041340E+01,-3.125499242859165E+01,2.999628737669309E+00,1.511577438257784E+01,2.545850056627449E+01,-2.028406719823140E+00,1.546664075796060E+01,1.688340257740384E+01,1.558032841391515E+01,1.635733229489056E+01,1.616699385671604E+01,1.468365807280852E+01,2.275737401243651E+01,1.499300863369946E+01,1.503519250893702E+01,1.495914382080439E+01,1.170766131014654E+01,2.533640862271581E+01,-5.866918659129100E-01,1.498421521634653E+01,1.501224155209892E+01,1.499826798515418E+01,1.502694078207654E+01,1.495534037400298E+01,1.497476356001766E+01,1.496499388478900E+01,1.498867832071496E+01,1.725103485904204E+01,-3.562012191442930E+01,-3.447472168803091E+01,
 7.648800201416016E+02,-3.248857948648752E+01,-3.382259703521579E+01,-3.104355629820312E+01,3.076755742222043E+00,1.519978351265997E+01,2.555343237137652E+01,-1.962376102412578E+00,1.557694618908542E+01,1.699681203785226E+01,1.569124388668941E+01,1.638571097434493E+01,1.620829134204628E+01,1.472162939516746E+01,2.281045910460817E+01,1.500448573541687E+01,1.504679043775641E+01,1.497070588368085E+01,1.175025306809159E+01,2.543027060657692E+01,-5.141426988331380E-01,1.499564731921329E+01,1.502374535732348E+01,1.500979667700298E+01,1.503853395666847E+01,1.496688127438400E+01,1.498621143161270E+01,1.497683936685817E+01,1.500024841793529E+01,1.736490317666574E+01,-3.535115522375125E+01,-3.416199261614486E+01,
 8.286200218200684E+02,-3.231012274138752E+01,-3.362392890180239E+01,-3.086155896497169E+01,3.150690080554088E+00,1.528370726145392E+01,2.564842296269041E+01,-1.895044211175908E+00,1.568640224514584E+01,1.710873657246674E+01,1.580137614543771E+01,1.641455997169976E+01,1.624991424095467E+01,1.475990181382397E+01,2.286342592770316E+01,1.501653291082723E+01,1.505896079728633E+01,1.498284716294945E+01,1.179085253281257E+01,2.552382656768440E+01,-4.466766341144544E-01,1.500766500053728E+01,1.503583267142767E+01,1.502188507026493E+01,1.505068591012693E+01,1.497900550213050E+01,1.499824488251067E+01,1.498922187797546E+01,1.501237520534013E+01,1.747646350414923E+01,-3.508854802547696E+01,-3.386780845740664E+01,
 8.923600234985352E+02,-3.216273410252184E+01,-3.346105770537338E+01,-3.071020284859317E+01,3.220343459810920E+00,1.536843115063532E+01,2.574344803660185E+01,-1.827370912298244E+00,1.579476567956440E+01,1.721916029489796E+01,1.591048171857321E+01,1.644381517101921E+01,1.629170984646526E+01,1.479835992692523E+01,2.291622937650865E+01,1.502913502580235E+01,1.507168829625046E+01,1.499555172890082E+01,1.182963685500926E+01,2.561713602416798E+01,-3.846032939419493E-01,1.502025373125451E+01,1.504848775669076E+01,1.503451761050145E+01,1.506338118665456E+01,1.499170291460251E+01,1.501084993822513E+01,1.500212167229525E+01,1.502504227387674E+01,1.758557608402640E+01,-3.483347598866484E+01,-3.359388085507034E+01,
 9.561000251770020E+02,-3.204291209200513E+01,-3.333355300159941E+01,-3.058925148685257E+01,3.286232702488204E+00,1.545591674602215E+01,2.584135687356381E+01,-1.756402765601722E+00,1.590849176155561E+01,1.733688255875318E+01,1.602583829669278E+01,1.647372148131322E+01,1.633395579958292E+01,1.483736864134980E+01,2.296942133122534E+01,1.504338988838085E+01,1.508557669586357E+01,1.500975448255491E+01,1.186962208778171E+01,2.571885073140630E+01,-3.232571562128373E-01,1.503471641282914E+01,1.506279316443656E+01,1.504900876882939E+01,1.507775583665256E+01,1.500610493156641E+01,1.502533995716889E+01,1.501667964881518E+01,1.503957511996358E+01,1.770196450051732E+01,-3.457218572626120E+01,-3.332662042225791E+01,
 1.019840026855469E+03,-3.189502760855255E+01,-3.323347807335905E+01,-3.044200455415922E+01,3.412636513858811E+00,1.567843816479018E+01,2.614233674565386E+01,-1.535705215664000E+00,1.625119114517678E+01,1.770505255659536E+01,1.637296553575963E+01,1.687318120308912E+01,1.686993673641752E+01,1.502131485003734E+01,2.304891617583164E+01,1.512895015442235E+01,1.516830513969435E+01,1.509830074734329E+01,1.198333489214919E+01,2.602000974662093E+01,-1.563245316644605E-01,1.511982958140093E+01,1.514588660951398E+01,1.513504851398447E+01,1.516202095761700E+01,1.509468662098393E+01,1.511114199628049E+01,1.510657978636954E+01,1.512634676782255E+01,1.805057698929267E+01,-3.397922210280734E+01,-3.278549807453518E+01,
 1.083580028533936E+03,-3.179449395890624E+01,-3.315934148859785E+01,-3.032173710192877E+01,3.623220946566262E+00,1.589050016584782E+01,2.640190287878994E+01,-1.339300133964004E+00,1.653986030028848E+01,1.801710574646479E+01,1.666512305605002E+01,1.765459682681545E+01,1.817375595497010E+01,1.539846802669112E+01,2.314293813518517E+01,1.521790951355463E+01,1.525545653799989E+01,1.519156845378863E+01,1.210122765439129E+01,2.627716336657938E+01,-2.798973770020494E-02,1.520833439785903E+01,1.523299988320680E+01,1.522429580422725E+01,1.524983052535334E+01,1.518772689934316E+01,1.520054306093192E+01,1.520130436189487E+01,1.521664522446208E+01,1.834215230215722E+01,-3.351271401315609E+01,-3.242288674802183E+01,
 1.147320030212402E+03,-3.173155687359469E+01,-3.311298090926743E+01,-3.023438712089637E+01,3.888890842579214E+00,1.609527972281885E+01,2.664168634363042E+01,-1.154407457735332E+00,1.679970920509770E+01,1.829929679875666E+01,1.692770660639971E+01,1.838926039032038E+01,1.946330324496591E+01,1.587010858128362E+01,2.325125980239124E+01,1.531007961653977E+01,1.534611077030038E+01,1.528751434913654E+01,1.222955862186586E+01,2.651126987553319E+01,7.710525656459535E-02,1.530033953884362E+01,1.532376911056475E+01,1.531669719781258E+01,1.534106170980768E+01,1.528363575344482E+01,1.529338411185385E+01,1.529822545137865E+01,1.530996244397549E+01,1.860259536726269E+01,-3.312426337169167E+01,-3.216252451739815E+01,
 1.211060031890869E+03,-3.171000066599517E+01,-3.309670384067903E+01,-3.018738302305679E+01,4.173735861833441E+00,1.625136356191250E+01,2.681303920177711E+01,-1.021830786105034E+00,1.698141438771672E+01,1.849655330158419E+01,1.711126823094915E+01,1.901429345267348E+01,2.056646214226082E+01,1.636516318668145E+01,2.336499261098005E+01,1.540117903895417E+01,1.543608021057732E+01,1.538165783830643E+01,1.233414616085112E+01,2.668054133738679E+01,1.432830190895089E-01,1.539130988360965E+01,1.541375311870247E+01,1.540783981494163E+01,1.543128659312611E+01,1.537768920539199E+01,1.538500816965830E+01,1.539274955170375E+01,1.540178556867569E+01,1.878432211290046E+01,-3.285899389006865E+01,-3.200785202510726E+01,
 1.274800033569336E+03,-3.172133243864318E+01,-3.311064844426574E+01,-3.017310057950140E+01,4.471398432745010E+00,1.640415322997274E+01,2.698179389643836E+01,-8.935529830285841E-01,1.715580776772222E+01,1.868625149139741E+01,1.728725739501239E+01,1.956660688800853E+01,2.153425832250335E+01,1.686944309570239E+01,2.348360824375126E+01,1.549472289494999E+01,1.552891361086158E+01,1.547776439512430E+01,1.244327743742093E+01,2.684646932484383E+01,1.991848135689302E-01,1.548488159831673E+01,1.550664110607843E+01,1.550143646990205E+01,1.552425718576885E+01,1.547378761737267E+01,1.547911192151438E+01,1.548905443076194E+01,1.549592772108861E+01,1.895780431590622E+01,-3.262348489106254E+01,-3.189047889814081E+01,
 1.338540035247803E+03,-3.175561122950810E+01,-3.315286937624939E+01,-3.018559271916554E+01,4.723579586656808E+00,1.651441928412927E+01,2.709012168345022E+01,-8.139022037251847E-01,1.726262005847257E+01,1.880231189794712E+01,1.739509944202723E+01,1.998296418487670E+01,2.225387164250474E+01,1.728874127664601E+01,2.358554568746820E+01,1.557844958167775E+01,1.561174638036065E+01,1.556324170114932E+01,1.251558559136846E+01,2.695129545828146E+01,2.292036517188880E-01,1.556867402874291E+01,1.558968822980862E+01,1.558526915560128E+01,1.560748144560198E+01,1.555930276734983E+01,1.556331397824138E+01,1.557462893424530E+01,1.558015326899832E+01,1.906407689187151E+01,-3.247417786972412E+01,-3.182894251026930E+01,
 1.402280036926270E+03,-3.181719472318048E+01,-3.322149395095818E+01,-3.022545291317795E+01,4.955806488610603E+00,1.660141176390169E+01,2.717726924757525E+01,-7.537361491801964E-01,1.734589540733911E+01,1.889398019385922E+01,1.747929202117983E+01,2.033836433801445E+01,2.285754649018979E+01,1.767010016875545E+01,2.368038309802343E+01,1.565972505530688E+01,1.569258386755627E+01,1.564590281089267E+01,1.257612575866962E+01,2.703710200185737E+01,2.490969465557157E-01,1.564993285165391E+01,1.567054113584834E+01,1.566650717328070E+01,1.568834622533995E+01,1.564188845458662E+01,1.564484745826936E+01,1.565716120190825E+01,1.566165704032967E+01,1.914820506521512E+01,-3.235724100873129E+01,-3.179205595917408E+01,
 1.466020038604736E+03,-3.192826735723589E+01,-3.331593354070539E+01,-3.030847970856919E+01,5.203203850097014E+00,1.675014364786064E+01,2.736935443328888E+01,-6.215291234640655E-01,1.753775846307496E+01,1.910992139074772E+01,1.767402564719520E+01,2.065049488734554E+01,2.342320248910601E+01,1.806233384098767E+01,2.379052600338353E+01,1.569190377962986E+01,1.572951453527680E+01,1.568045136203618E+01,1.271066815872092E+01,2.723646717869078E+01,2.838075529697770E-01,1.568165143371448E+01,1.570517758767536E+01,1.569721011324487E+01,1.572109109212413E+01,1.567515024780648E+01,1.567637696841383E+01,1.569015443207652E+01,1.569235478535749E+01,1.934235020457459E+01,-3.216610384958017E+01,-3.176149007794033E+01,
 1.529760040283203E+03,-3.204987762127116E+01,-3.343469305397981E+01,-3.041976398977108E+01,5.387000929014984E+00,1.696406905421448E+01,2.761515207021794E+01,-4.531005951540409E-01,1.777647587749174E+01,1.937401860167852E+01,1.791530118343449E+01,2.040692436232809E+01,2.309094402145057E+01,1.825930802839129E+01,2.391588931075947E+01,1.566894626862406E+01,1.570826888813338E+01,1.565560966680037E+01,1.287178602521981E+01,2.748180057904728E+01,3.137308645967946E-01,1.565960612789271E+01,1.568400826930798E+01,1.567367317792473E+01,1.569866034616797E+01,1.565078667557142E+01,1.565398443068519E+01,1.566382105765042E+01,1.566830832180494E+01,1.957686644638204E+01,-3.198158457391524E+01,-3.177030687750790E+01,
 1.593500041961670E+03,-3.217468738069474E+01,-3.356920168944220E+01,-3.053860549585603E+01,5.477882846065966E+00,1.715142259432035E+01,2.782240956649573E+01,-3.153550138417254E-01,1.797340960115611E+01,1.959041794873509E+01,1.811402741886523E+01,2.003013576934766E+01,2.239340361576439E+01,1.828375651906846E+01,2.403786416954206E+01,1.564796096286939E+01,1.568892149892322E+01,1.563274902408923E+01,1.299660698059541E+01,2.768538552312815E+01,3.284982151156913E-01,1.563914583849658E+01,1.566457000304052E+01,1.565237288493392E+01,1.567846513638565E+01,1.562814801425669E+01,1.563308650040393E+01,1.564011262002707E+01,1.564648174907718E+01,1.976795856305023E+01,-3.185661046517298E+01,-3.180885892917721E+01,
 1.657240043640137E+03,-3.231067450401803E+01,-3.371435803536606E+01,-3.066670742066631E+01,5.506374578588511E+00,1.729640835128391E+01,2.798464008679738E+01,-2.120622815209656E-01,1.812669454276354E+01,1.975870943517600E+01,1.826878972040250E+01,1.970199917863698E+01,2.174641349462430E+01,1.822171340693902E+01,2.415233866381301E+01,1.562816237671877E+01,1.567048547459174E+01,1.561143007194942E+01,1.309012790894582E+01,2.784698968423854E+01,3.326615961320238E-01,1.561968959173747E+01,1.564601436276102E+01,1.563242770818536E+01,1.565944209592664E+01,1.560697795171043E+01,1.561326453276792E+01,1.561840087258986E+01,1.562613357730889E+01,1.991640102570343E+01,-3.177719246083838E+01,-3.186365011399244E+01,
 1.720980045318604E+03,-3.244083623219400E+01,-3.386886459687950E+01,-3.079845099385362E+01,5.495573959967463E+00,1.741647290872146E+01,2.811374044137597E+01,-1.321222761051222E-01,1.824577131650168E+01,1.988821493079180E+01,1.838875125451022E+01,1.944572401070629E+01,2.122358439449029E+01,1.812357969883736E+01,2.425089157218231E+01,1.561038276008971E+01,1.565379238001613E+01,1.559253872501831E+01,1.315934312830956E+01,2.797232810899087E+01,3.313217566209758E-01,1.560210895880208E+01,1.562915802849207E+01,1.561453657788097E+01,1.564225766976330E+01,1.558816973027808E+01,1.559540138453089E+01,1.559932814882844E+01,1.560794856979923E+01,2.003009206127146E+01,-3.172795847680576E+01,-3.192429687847595E+01,
 1.784720046997070E+03,-3.257111666812209E+01,-3.402779047441528E+01,-3.092085567446713E+01,5.465778233299558E+00,1.749525724618635E+01,2.819554077084228E+01,-8.439496769697354E-02,1.831981902793121E+01,1.996927459207000E+01,1.846355241855282E+01,1.925288383971940E+01,2.082122525579641E+01,1.802084833936625E+01,2.433035529339080E+01,1.559475742852064E+01,1.563896754097022E+01,1.557613896238070E+01,1.320300350020161E+01,2.805302730193955E+01,3.275701157886744E-01,1.558665943395227E+01,1.561423770898440E+01,1.559886076603115E+01,1.562710488874122E+01,1.557186658297129E+01,1.557975930053007E+01,1.558283327389369E+01,1.559207280505317E+01,2.010182539281409E+01,-3.170224288339334E+01,-3.197974361115779E+01,
 1.848460048675537E+03,-3.271459834015668E+01,-3.419239789342352E+01,-3.105708310417158E+01,5.422732880624126E+00,1.757264669398945E+01,2.827757871111894E+01,-3.906517925519080E-02,1.839225737951611E+01,2.004942723035190E+01,1.853689749172579E+01,1.908419457597660E+01,2.046393038414618E+01,1.791049410630188E+01,2.440358492023543E+01,1.557950887937453E+01,1.562441866804433E+01,1.556024455319984E+01,1.324500441879299E+01,2.813374064870150E+01,3.213582200069008E-01,1.557155638130937E+01,1.559959575012498E+01,1.558357633949180E+01,1.561227332287728E+01,1.555605773976920E+01,1.556449492250750E+01,1.556688805437477E+01,1.557662272434726E+01,2.017261616949933E+01,-3.168575170394369E+01,-3.204642596667544E+01,
 1.912200050354004E+03,-3.286742139802272E+01,-3.436277915563461E+01,-3.120000231227312E+01,5.375515687039332E+00,1.764937423522690E+01,2.836015305147842E+01,3.680095178122694E-03,1.846343997988454E+01,2.012869928270538E+01,1.860907421383061E+01,1.893681162248987E+01,2.014865777899281E+01,1.779815930981179E+01,2.447080795113182E+01,1.556465104599035E+01,1.561017785708654E+01,1.554485367098599E+01,1.328533338651130E+01,2.821477071051660E+01,3.127746151047789E-01,1.555682656526289E+01,1.558527133687605E+01,1.556869218164701E+01,1.559778185362215E+01,1.554075051887075E+01,1.554963066980804E+01,1.555147778367533E+01,1.556160183977771E+01,2.024264373434114E+01,-3.167698984390483E+01,-3.212421105441155E+01,
 1.975940052032471E+03,-3.302741077390304E+01,-3.453896132025076E+01,-3.135280993474629E+01,5.323163743230786E+00,1.772558170924300E+01,2.844325467745916E+01,4.337064990824036E-02,1.853328212842812E+01,2.020749592295902E+01,1.867997585279108E+01,1.880816703127214E+01,1.987210777902974E+01,1.768788063100964E+01,2.453276774958406E+01,1.555021421836078E+01,1.559628558096535E+01,1.552998915632636E+01,1.332416334923195E+01,2.829628167559534E+01,3.019362540692297E-01,1.554251530679741E+01,1.557130736945450E+01,1.555423173815727E+01,1.558366448834204E+01,1.552597627291177E+01,1.553521114335521E+01,1.553661048397896E+01,1.554703079558695E+01,2.031202572526828E+01,-3.167606280523639E+01,-3.221198020893480E+01,
 2.039680053710938E+03,-3.319242968428978E+01,-3.472056095863658E+01,-3.151250987537252E+01,5.262691893002859E+00,1.780180314416924E+01,2.852686301023496E+01,8.010885256866519E-02,1.860209269437293E+01,2.028586882622717E+01,1.874992301045721E+01,1.869608228540660E+01,1.963071757560807E+01,1.758250443204468E+01,2.459038897837367E+01,1.553624955100412E+01,1.558280580256824E+01,1.551569201763095E+01,1.336181620045533E+01,2.837841084936870E+01,2.889624296171296E-01,1.552867635310339E+01,1.555776928079764E+01,1.554024714067513E+01,1.556997887490489E+01,1.551177117674075E+01,1.552128573486238E+01,1.552232283366619E+01,1.553295848630284E+01,2.038084505861070E+01,-3.168426921237659E+01,-3.230941417388647E+01,
 2.103420055389404E+03,-3.336149999837780E+01,-3.490679024590877E+01,-3.167507833258999E+01,5.199504846971776E+00,1.787598981325751E+01,2.861112664211094E+01,1.134708899262527E-01,1.866963464740184E+01,2.036405341870906E+01,1.881870084900627E+01,1.859866681957813E+01,1.942080700794663E+01,1.748387586117307E+01,2.464445338989899E+01,1.552280210652357E+01,1.556979060385796E+01,1.550199036137788E+01,1.339858377717543E+01,2.846121441421898E+01,2.740073108886511E-01,1.551535154976967E+01,1.554470656824976E+01,1.552677814145959E+01,1.555677167569459E+01,1.549816231321239E+01,1.550789295757781E+01,1.550863246648903E+01,1.551942032477032E+01,2.044920559359496E+01,-3.170131076750862E+01,-3.241598884258902E+01,
 2.167160057067871E+03,-3.353444270307221E+01,-3.509720477845990E+01,-3.184103392520140E+01,5.136021404490953E+00,1.794902885903893E+01,2.869621179269031E+01,1.432487146698973E-01,1.873615294108798E+01,2.044194883780415E+01,1.888650985384533E+01,1.851423966601942E+01,1.923886791305902E+01,1.739306640478157E+01,2.469561897389889E+01,1.550990654718333E+01,1.555728378488429E+01,1.548891105611223E+01,1.343472174204723E+01,2.854468114594164E+01,2.572724448441390E-01,1.550258033184945E+01,1.553216394688854E+01,1.551385919956022E+01,1.554408359745204E+01,1.548517831394347E+01,1.549506979151928E+01,1.549556009360352E+01,1.550644765126887E+01,2.051719392267672E+01,-3.172686032975878E+01,-3.253115056825786E+01,
 2.230900058746338E+03,-3.371043738655572E+01,-3.529153663912861E+01,-3.200978448923389E+01,5.073581841838273E+00,1.802168714677827E+01,2.878180516493342E+01,1.697615278795384E-01,1.880171170267312E+01,2.051954708651413E+01,1.895340290241418E+01,1.844131170007079E+01,1.908162673078401E+01,1.731060884239967E+01,2.474437355867461E+01,1.549759625258201E+01,1.554532717116887E+01,1.547647866822108E+01,1.347046024180500E+01,2.862879934357217E+01,2.389643973609824E-01,1.549039737085637E+01,1.552018060551681E+01,1.550152303654852E+01,1.553195235903536E+01,1.547284378317862E+01,1.548284881501303E+01,1.548312704133762E+01,1.549407078296336E+01,2.058482098148303E+01,-3.176067452359318E+01,-3.265451956956359E+01,
 2.294640060424805E+03,-3.388860472842402E+01,-3.548893980206617E+01,-3.218034886664112E+01,5.012834753386357E+00,1.809312773482250E+01,2.886782959949091E+01,1.927313651504034E-01,1.886634003840147E+01,2.059696833335515E+01,1.901940368336887E+01,1.837860021441675E+01,1.894610707970329E+01,1.723664758713372E+01,2.479126766097702E+01,1.548589899610389E+01,1.553395308331805E+01,1.546471211008182E+01,1.350600731579771E+01,2.871352032709245E+01,2.192509437573591E-01,1.547883105175576E+01,1.550878907918377E+01,1.548979669874744E+01,1.552040768759437E+01,1.546117704237432E+01,1.547125626247646E+01,1.547135108121105E+01,1.548231473956634E+01,2.065213318356241E+01,-3.180239768293548E+01,-3.278537297351784E+01,
