ESATAN 2016 sp2;  MODEL MOVE_II_3_3_CASE_312;  TIME 17 December  2016  21:04:38
 
TIME,T604,T654,T706,T1043,T3000,T3012,T5013,T5014,T13012,T14014,T20044,T22043,T24012,T26012,T28012,T29012,T30045,T41102,T70100,T73507,T80037,T80062,T80137,T80162,T80237,T80262,T80337,T80362,T81062,T82000,T82100,
 6.374000167846680E+02,-3.401269843922671E+01,-3.537195571568589E+01,-3.263499031171819E+01,9.360854081353351E-01,1.284376604667015E+01,2.318462619719330E+01,-4.701307629634557E+00,1.309996154606136E+01,1.453397865384069E+01,1.321222478004005E+01,1.405331852495107E+01,1.402026279654859E+01,1.239200515226149E+01,2.043069480079283E+01,1.244088773686935E+01,1.248228594264959E+01,1.240964600188550E+01,9.449313864506713E+00,2.305624489590317E+01,-2.980854570423195E+00,1.243280430746523E+01,1.246002687440157E+01,1.244614419335984E+01,1.247413869444301E+01,1.240648966906914E+01,1.242396320561399E+01,1.241620035781764E+01,1.243719939908307E+01,1.498884367214708E+01,-3.702318035122244E+01,-3.590353314256408E+01,
 7.011400184631348E+02,-3.376789527199514E+01,-3.509839446908666E+01,-3.238939658797964E+01,1.021862766829279E+00,1.293329749318674E+01,2.328629069512600E+01,-4.631488306064067E+00,1.321845510365856E+01,1.465634286374146E+01,1.333124309549674E+01,1.408729721882395E+01,1.406675040013773E+01,1.243561663626596E+01,2.049033877409049E+01,1.245871977665086E+01,1.250023598498476E+01,1.242754611365719E+01,9.500126974251973E+00,2.315694499647377E+01,-2.899536783728561E+00,1.245057268662800E+01,1.247786940100045E+01,1.246403902462299E+01,1.249210041022170E+01,1.242435946390637E+01,1.244174571430140E+01,1.243441553829547E+01,1.245513552221685E+01,1.511218094454216E+01,-3.674447157561801E+01,-3.556914946554657E+01,
 7.648800201416016E+02,-3.355331956517062E+01,-3.485864184899896E+01,-3.217247161102637E+01,1.104729744032029E+00,1.302359235753536E+01,2.338757478713974E+01,-4.559367914344953E+00,1.333609800877682E+01,1.477754796877774E+01,1.344953609074466E+01,1.412177015201445E+01,1.411367565143023E+01,1.247962753075322E+01,2.054986380801502E+01,1.247710911841584E+01,1.251874547700842E+01,1.244601126988781E+01,9.548770636089623E+00,2.325715585954816E+01,-2.822956005579070E+00,1.246891506919369E+01,1.249628382342590E+01,1.248247882568584E+01,1.251060444955769E+01,1.244280131203118E+01,1.246010202332011E+01,1.245315838876811E+01,1.247361456797144E+01,1.523330732888331E+01,-3.647065573192604E+01,-3.525108641777315E+01,
 8.286200218200684E+02,-3.336955949981845E+01,-3.465465786390549E+01,-3.198504031341606E+01,1.184398700717255E+00,1.311378297731927E+01,2.348890216331858E+01,-4.485947654545065E+00,1.345287064289370E+01,1.489724569612789E+01,1.356702491855545E+01,1.415668489345844E+01,1.416090592116626E+01,1.252391398624799E+01,2.060924318289779E+01,1.249603705744391E+01,1.253779596732398E+01,1.246502414981529E+01,9.595402698808824E+00,2.335704521356043E+01,-2.751445320710964E+00,1.248781141866841E+01,1.251525020081661E+01,1.250144700220768E+01,1.252963602887689E+01,1.246179496690883E+01,1.247901230935108E+01,1.247240727363597E+01,1.249261901288048E+01,1.535210529455893E+01,-3.620317394263600E+01,-3.495157057661206E+01,
 8.923600234985352E+02,-3.321691987885670E+01,-3.448650692926431E+01,-3.182831251656340E+01,1.259780884087409E+00,1.320475522008403E+01,2.359024844814234E+01,-4.412187729768055E+00,1.356852967059622E+01,1.501541995273255E+01,1.368346601919433E+01,1.419197850462335E+01,1.420829102222836E+01,1.256836207666501E+01,2.066843174245028E+01,1.251548905670878E+01,1.255737275701090E+01,1.248456942297485E+01,9.640200597238767E+00,2.345667250068939E+01,-2.685315144232973E+00,1.250724779820282E+01,1.253475338351804E+01,1.252092859555000E+01,1.254918028342637E+01,1.248133087979719E+01,1.249846319081981E+01,1.249214304633339E+01,1.251213304503202E+01,1.546843485357036E+01,-3.594320636448296E+01,-3.467232085799400E+01,
 9.561000251770020E+02,-3.309572853209329E+01,-3.435377999891923E+01,-3.170230154999933E+01,1.330737610016507E+00,1.329737781269257E+01,2.369146314719659E+01,-4.337725603328433E+00,1.368267494577101E+01,1.513197337169104E+01,1.379847382795375E+01,1.422758241037143E+01,1.425567187337295E+01,1.261289118476711E+01,2.072746879449805E+01,1.253544994324135E+01,1.257746173515040E+01,1.250463003097114E+01,9.683367989524312E+00,2.355613369738225E+01,-2.624827409932895E+00,1.252720720480025E+01,1.255477898919655E+01,1.254090904035227E+01,1.256922369951467E+01,1.250138855577663E+01,1.251843721510109E+01,1.251235570701722E+01,1.253214251870857E+01,1.558223987038800E+01,-3.569203008356207E+01,-3.441472645636227E+01,
 1.019840026855469E+03,-3.300605562726393E+01,-3.425604678501522E+01,-3.160658321428246E+01,1.396861665959458E+00,1.339050503144118E+01,2.379267837788523E+01,-4.263125331325210E+00,1.379473854481789E+01,1.524676415219938E+01,1.391151209069343E+01,1.426344039065751E+01,1.430289230893212E+01,1.265746276295859E+01,2.078635495061867E+01,1.255590708327241E+01,1.259804857633388E+01,1.252519134487871E+01,9.725155774032299E+00,2.365543547203198E+01,-2.570144684630845E+00,1.254767406513614E+01,1.257530893915126E+01,1.256137800305776E+01,1.258975650717951E+01,1.252195312350456E+01,1.253891905581177E+01,1.253303648404115E+01,1.255263736761306E+01,1.569348776763967E+01,-3.545104143542954E+01,-3.418017899373226E+01,
 1.083580028533936E+03,-3.294779411706509E+01,-3.419239476231326E+01,-3.154025921091286E+01,1.457290010025092E+00,1.348344210390486E+01,2.389364853244512E+01,-4.189064377220523E+00,1.390455749521189E+01,1.535976767761506E+01,1.402234246980204E+01,1.429950963686820E+01,1.434979458410120E+01,1.270201247219120E+01,2.084506417919087E+01,1.257684568638790E+01,1.261911706607501E+01,1.254623888246418E+01,9.765799450956669E+00,2.375455831299798E+01,-2.521398179516738E+00,1.256863223245183E+01,1.259632640298397E+01,1.258232126078757E+01,1.261076260378426E+01,1.254301092038341E+01,1.255989297096659E+01,1.255417253420580E+01,1.257360388894726E+01,1.580214883809973E+01,-3.522148533792895E+01,-3.396995736937897E+01,
 1.147320030212402E+03,-3.292017234490050E+01,-3.416176435717988E+01,-3.150422239569932E+01,1.511686713429450E+00,1.357644207138220E+01,2.399451134051877E+01,-4.115496242893151E+00,1.401160864443913E+01,1.547118313464203E+01,1.413045652935175E+01,1.433574693045517E+01,1.439623998826326E+01,1.274645545448608E+01,2.090358349488696E+01,1.259824890463405E+01,1.264065144878071E+01,1.256775462250152E+01,9.805507765751344E+00,2.385357631740755E+01,-2.478628650493176E+00,1.259006267131431E+01,1.261781543026759E+01,1.260372310939919E+01,1.263222693234983E+01,1.256453911158357E+01,1.258133918214922E+01,1.257575022246691E+01,1.259502653925579E+01,1.590818469456319E+01,-3.500440382418291E+01,-3.378490190828607E+01,
 1.211060031890869E+03,-3.292256315978353E+01,-3.416346629074950E+01,-3.149771696857415E+01,1.559756171296105E+00,1.366874519471559E+01,2.409533050228658E+01,-4.042132801468462E+00,1.411579340970368E+01,1.558074121724414E+01,1.423572730281553E+01,1.437210384597873E+01,1.444206135535050E+01,1.279070839643027E+01,2.096187521612097E+01,1.262010016127506E+01,1.266263488613547E+01,1.258972044650714E+01,9.844497056008343E+00,2.395252912208841E+01,-2.441750966179005E+00,1.261194898518647E+01,1.263975900369766E+01,1.262556769158881E+01,1.265413408850189E+01,1.258652040515475E+01,1.260324085908992E+01,1.259775391099490E+01,1.261688935899663E+01,1.601150594700364E+01,-3.480070525676098E+01,-3.362575069097317E+01,
 1.274800033569336E+03,-3.295366437674333E+01,-3.419585212977018E+01,-3.151877370665468E+01,1.601294894228211E+00,1.376058161043531E+01,2.419587591185901E+01,-3.970780273532601E+00,1.421705541545217E+01,1.568836842267797E+01,1.433813643601301E+01,1.440853538789635E+01,1.448710490764812E+01,1.283471365785085E+01,2.101994809473765E+01,1.264238499109314E+01,1.268505378894310E+01,1.261211714292118E+01,9.882958994448153E+00,2.405132652120702E+01,-2.410575591915837E+00,1.263427683020547E+01,1.266214408518077E+01,1.264784073414583E+01,1.267646942355001E+01,1.260893774287613E+01,1.262558335047012E+01,1.262017135390966E+01,1.263917844441442E+01,1.611211709977170E+01,-3.461115877688543E+01,-3.349293218224076E+01,
 1.338540035247803E+03,-3.301094406286730E+01,-3.425681046477848E+01,-3.156600776278716E+01,1.636448752521751E+00,1.385177259846129E+01,2.429625671268450E+01,-3.901870476777035E+00,1.431538128736870E+01,1.579417974808629E+01,1.443765771371775E+01,1.444500365346258E+01,1.453124449801058E+01,1.287841372371705E+01,2.107787055317010E+01,1.266509115264624E+01,1.270789377471177E+01,1.263493688770678E+01,9.921070821753524E+00,2.414991368752386E+01,-2.384842619509525E+00,1.265703422041813E+01,1.268495595756379E+01,1.267053001792411E+01,1.269921982774213E+01,1.263178410157146E+01,1.264835547881910E+01,1.264299206761887E+01,1.266188209402490E+01,1.621014227258501E+01,-3.443644964553358E+01,-3.338646830436014E+01,
 1.402280036926270E+03,-3.309233949015488E+01,-3.434460249398204E+01,-3.163737171719622E+01,1.665498526747852E+00,1.394087426469902E+01,2.439626720288780E+01,-3.835730759344090E+00,1.441088019340207E+01,1.589827154758230E+01,1.453444500782000E+01,1.448141365897392E+01,1.457436230192810E+01,1.292175284084705E+01,2.113563681009843E+01,1.268820553505718E+01,1.273114205098399E+01,1.265816744513474E+01,9.958945890934821E+00,2.424831245401334E+01,-2.364296830008765E+00,1.268020697877025E+01,1.270818165703820E+01,1.269362251978631E+01,1.272237246270317E+01,1.265504580815040E+01,1.267154330742741E+01,1.266620248148678E+01,1.268498723964590E+01,1.630569337177309E+01,-3.427713540792099E+01,-3.330614243470061E+01,
 1.466020038604736E+03,-3.319480484647924E+01,-3.445625171823248E+01,-3.173212826110432E+01,1.683021879308086E+00,1.402840521399026E+01,2.449589919451115E+01,-3.772762784833699E+00,1.450388371725110E+01,1.600078102508867E+01,1.462876359641908E+01,1.451755822400911E+01,1.461641780498570E+01,1.296465925450468E+01,2.119314141719235E+01,1.268739062115914E+01,1.273287282211548E+01,1.265892802836478E+01,9.996717899057300E+00,2.434644681839989E+01,-2.348613863037026E+00,1.267908290806344E+01,1.270864033332548E+01,1.269206141700026E+01,1.272191926878906E+01,1.265515176674459E+01,1.267031359831874E+01,1.266629814337039E+01,1.268342205836715E+01,1.639889541686249E+01,-3.413505531751377E+01,-3.325131159787995E+01,
 1.529760040283203E+03,-3.331451910235040E+01,-3.458694960481397E+01,-3.184347330287111E+01,1.694278138660832E+00,1.411429048913379E+01,2.459518162390527E+01,-3.712612880081285E+00,1.459473351235852E+01,1.610168581848395E+01,1.472096023985599E+01,1.455224564083768E+01,1.465720933807886E+01,1.300704762651941E+01,2.124884677482670E+01,1.266104763212235E+01,1.270674212809479E+01,1.263356128343550E+01,1.003448900397001E+01,2.444420123660471E+01,-2.337433541325368E+00,1.265310848086749E+01,1.268260902282024E+01,1.266546233092735E+01,1.269531393068449E+01,1.262994422695393E+01,1.264450281444532E+01,1.264051042474357E+01,1.265697518761978E+01,1.648991708238712E+01,-3.400995034294618E+01,-3.322137225498530E+01,
 1.593500041961670E+03,-3.344795800309599E+01,-3.473152104025336E+01,-3.196803034528196E+01,1.705607977638304E+00,1.419905094612853E+01,2.469387414398861E+01,-3.654767636690889E+00,1.468373194102855E+01,1.620125128376297E+01,1.481131632613468E+01,1.458543706734853E+01,1.469667473465311E+01,1.304879462204036E+01,2.130271743143700E+01,1.263695111051461E+01,1.268281402239744E+01,1.261019417060895E+01,1.007224107201455E+01,2.454147377377562E+01,-2.330441734983725E+00,1.262922445590435E+01,1.265869313045190E+01,1.264121789137242E+01,1.267109251625873E+01,1.260665181934280E+01,1.262074963198399E+01,1.261689703234556E+01,1.263284196214537E+01,1.657889957037728E+01,-3.390007600020463E+01,-3.321453813104178E+01,
 1.657240043640137E+03,-3.359115614847835E+01,-3.488667882383663E+01,-3.210269841528724E+01,1.714026705188189E+00,1.428169643290045E+01,2.479195514171743E+01,-3.598710346779023E+00,1.477159791990965E+01,1.629960785182021E+01,1.490044881645672E+01,1.461731417848416E+01,1.473487816792206E+01,1.308980886107260E+01,2.135507223858637E+01,1.261456340927525E+01,1.266059960035078E+01,1.258838804709430E+01,1.011003503485296E+01,2.463820157453360E+01,-2.327200435195261E+00,1.260699042721180E+01,1.263646862352470E+01,1.261874745969989E+01,1.264866563154049E+01,1.258490217144757E+01,1.259861586917672E+01,1.259499842449920E+01,1.261046536988846E+01,1.666604072986607E+01,-3.380506618244318E+01,-3.322875087917835E+01,
 1.720980045318604E+03,-3.374203817063970E+01,-3.505093196459619E+01,-3.224406345978933E+01,1.720070588316947E+00,1.436339217322872E+01,2.488935573487337E+01,-3.543834784743626E+00,1.485855419617390E+01,1.639659656854187E+01,1.498855085755624E+01,1.464803632695376E+01,1.477187880976331E+01,1.313004827148828E+01,2.140614936146308E+01,1.259365561778319E+01,1.263985985140260E+01,1.256799447139899E+01,1.014795312180212E+01,2.473431056520135E+01,-2.327201561507901E+00,1.258621536555235E+01,1.261571413122235E+01,1.259778676080738E+01,1.262775305571520E+01,1.256456712933463E+01,1.257792967150463E+01,1.257457973973621E+01,1.258959127232104E+01,1.675147187969517E+01,-3.372433084515256E+01,-3.326195161977099E+01,
 1.784720046997070E+03,-3.389842542556008E+01,-3.522315250387373E+01,-3.239084097887946E+01,1.724888745245438E+00,1.444493466959887E+01,2.498624431853979E+01,-3.490184737752823E+00,1.494416740194705E+01,1.649222804108874E+01,1.507533671153262E+01,1.467775072012009E+01,1.480775700167273E+01,1.316950539965295E+01,2.145615853679131E+01,1.257410433692856E+01,1.262047086873234E+01,1.254891923447627E+01,1.018607076699981E+01,2.482984207159184E+01,-2.330031315449154E+00,1.256679112053424E+01,1.259631250364980E+01,1.257819536024766E+01,1.260821013262747E+01,1.254555700306979E+01,1.255858872452377E+01,1.255550692325666E+01,1.257008192556921E+01,1.683538245552576E+01,-3.365711901641381E+01,-3.331212297740810E+01,
 1.848460048675537E+03,-3.405836801673760E+01,-3.540229805798645E+01,-3.254114790419392E+01,1.729610659140830E+00,1.452706706004091E+01,2.508303204846167E+01,-3.438684681859012E+00,1.502811340675688E+01,1.658670729661172E+01,1.516056546558482E+01,1.470658358896066E+01,1.484263132212722E+01,1.320820848225527E+01,2.150529186019313E+01,1.255583017591044E+01,1.260235507570065E+01,1.253109682597249E+01,1.022443713305249E+01,2.492508389492102E+01,-2.335373063040727E+00,1.254864328039815E+01,1.257818738268001E+01,1.255988603770155E+01,1.258994876721751E+01,1.252780479895199E+01,1.254052057104785E+01,1.253769487647190E+01,1.255185097012239E+01,1.691806411936803E+01,-3.360272361144165E+01,-3.337723020323564E+01,
 1.912200050354004E+03,-3.422238087400488E+01,-3.558691048108471E+01,-3.269206056669508E+01,1.739638284901685E+00,1.460915964634469E+01,2.518003176641195E+01,-3.389634777022375E+00,1.511073732267041E+01,1.668008832711581E+01,1.524452437769586E+01,1.473467921813568E+01,1.487656628734384E+01,1.324619534141906E+01,2.155363288714628E+01,1.253877155123269E+01,1.258545306172515E+01,1.251447141628052E+01,1.026305210434430E+01,2.502035925072142E+01,-2.343048634496008E+00,1.253170892116159E+01,1.256127932161654E+01,1.254279361183773E+01,1.257290320493483E+01,1.251125129989859E+01,1.252366245151162E+01,1.252107324931983E+01,1.253483230956149E+01,1.699975459264612E+01,-3.355903138206953E+01,-3.345560255638723E+01,
 1.975940052032471E+03,-3.439037045759967E+01,-3.577632069478790E+01,-3.284932742649323E+01,1.750788866672284E+00,1.469124329068977E+01,2.527725628941688E+01,-3.343542013384306E+00,1.519197040786399E+01,1.677280316284954E+01,1.532712833159009E+01,1.476213219159862E+01,1.490977863532244E+01,1.328350793076408E+01,2.160139946787919E+01,1.252287547502333E+01,1.256971129410075E+01,1.249899548168369E+01,1.030191794722016E+01,2.511585521460767E+01,-2.352898743772905E+00,1.251594256403907E+01,1.254553458895413E+01,1.252686206378186E+01,1.255702004592199E+01,1.249585433919723E+01,1.250797098976230E+01,1.250559450178138E+01,1.251897159876539E+01,1.708062075100679E+01,-3.352573916738699E+01,-3.354522818574010E+01,
 2.039680053710938E+03,-3.456129640422477E+01,-3.596986617924819E+01,-3.301130496313581E+01,1.757383427955467E+00,1.477379273036967E+01,2.537470795457536E+01,-3.300325682334579E+00,1.527213586034178E+01,1.686492699424102E+01,1.540871616933157E+01,1.478905355659914E+01,1.494239601805921E+01,1.332022241680550E+01,2.164883535689729E+01,1.250811544726388E+01,1.255510502546658E+01,1.248464645396357E+01,1.034113011281934E+01,2.521173119072354E+01,-2.364786992211116E+00,1.250131614852550E+01,1.253092946689165E+01,1.251206851819012E+01,1.254227395970329E+01,1.248158602706862E+01,1.249341736397885E+01,1.249124268613225E+01,1.250424722655301E+01,1.716078643749079E+01,-3.350384883901219E+01,-3.364524135942887E+01,
 2.103420055389404E+03,-3.473478233994643E+01,-3.616668508477827E+01,-3.317471000199870E+01,1.762718678933850E+00,1.485471003661817E+01,2.547255775951676E+01,-3.260423166444020E+00,1.535100878741945E+01,1.695671557617481E+01,1.548908810536420E+01,1.481554051501202E+01,1.497441956802602E+01,1.335638652056512E+01,2.169605216479531E+01,1.249446680745222E+01,1.254160688146450E+01,1.247139608102902E+01,1.038075615446301E+01,2.530806350557082E+01,-2.378555248260652E+00,1.248779955199903E+01,1.251743455849085E+01,1.249838455512238E+01,1.252863645874919E+01,1.246841724478892E+01,1.247997152392104E+01,1.247798593154694E+01,1.249063032714451E+01,1.724038892843638E+01,-3.349283004137246E+01,-3.375476591043034E+01,
 2.167160057067871E+03,-3.491099933975026E+01,-3.636635822164803E+01,-3.334048941735724E+01,1.767612534036126E+00,1.493483938897781E+01,2.557099301934046E+01,-3.224051513300248E+00,1.542884385462549E+01,1.704808540469459E+01,1.556845672671910E+01,1.484165635495767E+01,1.500587783024929E+01,1.339202218250302E+01,2.174311487890337E+01,1.248190222852662E+01,1.252919055552458E+01,1.245922112261228E+01,1.042085051275600E+01,2.540485880595771E+01,-2.394004553315769E+00,1.247536899882432E+01,1.250502538547186E+01,1.248578350495136E+01,1.251608130326759E+01,1.245632676581856E+01,1.246761019102986E+01,1.246579896685683E+01,1.247809433048329E+01,1.731954169272688E+01,-3.349216369336258E+01,-3.387301175529024E+01,
 2.230900058746338E+03,-3.508934633827922E+01,-3.656868896586369E+01,-3.350831318700282E+01,1.772226604613869E+00,1.501490896442058E+01,2.566971976361929E+01,-3.190897747311835E+00,1.550571252282676E+01,1.713904320734153E+01,1.564688433942627E+01,1.486745050567833E+01,1.503679889020147E+01,1.342716580843604E+01,2.179001013902882E+01,1.247040009304015E+01,1.251783620961249E+01,1.244810145194605E+01,1.046147025240568E+01,2.550212104669476E+01,-2.410933934313521E+00,1.246400348426758E+01,1.249368043608170E+01,1.247424354953759E+01,1.250458688742337E+01,1.244529469377642E+01,1.245631276214401E+01,1.245466085737745E+01,1.246661765076060E+01,1.739827697998719E+01,-3.350144157318724E+01,-3.399943569896607E+01,
 2.294640060424805E+03,-3.526909283593137E+01,-3.677292182511618E+01,-3.367736954346584E+01,1.776372970065960E+00,1.509404497545020E+01,2.576867840144920E+01,-3.161244813140249E+00,1.558164914067349E+01,1.722972160737291E+01,1.572440176232048E+01,1.489299965860005E+01,1.506722382614918E+01,1.346186064888013E+01,2.183687398175336E+01,1.245993936112047E+01,1.250752188033515E+01,1.243801603197212E+01,1.050267718942860E+01,2.559981517672614E+01,-2.429182328911613E+00,1.245368220733238E+01,1.248337886968802E+01,1.246374313800840E+01,1.249413040916783E+01,1.243529951500413E+01,1.244605838178306E+01,1.244455079102352E+01,1.245617887504205E+01,1.747665787248012E+01,-3.352016305885034E+01,-3.413320019524821E+01,
